-10.67	31	31.00	0.00
-9.14	35	35.00	0.00
-7.62	35	35.00	0.00
-6.10	34	34.00	0.00
-4.57	19	19.00	0.00
-3.05	21	21.00	0.00
-1.52	36	36.00	0.00
-0.00	29	29.00	0.00
1.52	25	25.00	0.00
3.05	23	23.00	0.00
4.57	18	18.00	0.00
6.10	23	23.00	0.00
7.62	19	19.00	0.00
9.14	18	18.00	0.00
10.67	20	20.00	0.00
