2357	252	252.00	0.00
2358	328	328.00	0.00
2358	404	366.00	38.00
2359	584	584.00	0.00
2360	699	699.00	0.00
2360	708	703.50	4.50
2361	665	665.00	0.00
2362	394	394.00	0.00
2362	173	283.50	110.50
2363	46	46.00	0.00
2364	27	27.00	0.00
2364	37	32.00	5.00
2365	24	24.00	0.00
